
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.206	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SA7-530-200	3	ON External	20.000	OFF	1013	35.000	10%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	% air sat	OFF	SC7-535-194	3	OFF	14.200	OFF	1013	0.000	60%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Factory Air Calibration	20.000	20.000	1013	0.000	20.950	53.000	20.000	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 4	Factory 0% Calibration	Factory Air Calibration	20.000	20.000	1013	0.000	20.950	53.500	19.400	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Data	Smoothing:	3	
Date:	20.03.2017	
			 	Oxygen			Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
21.03.2017	12:48:29	51554.09		---	---	---	---	17.068	---	---	14.200	1006.52	45.027	17.068	---	---	6.384	---	---	173.030	0.448	---	---	2.444	14.171	---	---	16.499	
21.03.2017	12:48:30	51555.09		---	---	---	---	17.077	---	---	14.200	1006.55	44.994	17.077	---	---	4.341	---	---	172.852	0.443	---	---	2.459	14.123	---	---	16.475	
21.03.2017	12:48:31	51556.09		---	---	---	---	17.070	---	---	14.200	1006.58	44.951	17.070	---	---	5.312	---	---	172.771	0.428	---	---	2.459	14.087	---	---	16.453	
21.03.2017	12:48:32	51557.09		---	---	---	---	17.042	---	---	14.200	1006.60	44.908	17.042	---	---	5.514	---	---	172.697	0.417	---	---	2.445	14.056	---	---	16.442	
21.03.2017	12:48:33	51558.09		---	---	---	---	17.014	---	---	14.200	1006.62	44.865	17.014	---	---	6.623	---	---	172.810	0.421	---	---	2.413	13.998	---	---	16.430	
21.03.2017	12:48:34	51559.09		---	---	---	---	17.007	---	---	14.200	1006.61	44.844	17.007	---	---	6.746	---	---	172.863	0.423	---	---	2.409	13.932	---	---	16.412	
21.03.2017	12:48:35	51560.09		---	---	---	---	17.008	---	---	14.200	1006.60	44.834	17.008	---	---	6.802	---	---	172.645	0.434	---	---	2.405	13.833	---	---	16.380	
21.03.2017	12:48:36	51561.09		---	---	---	---	17.025	---	---	14.200	1006.58	44.778	17.025	---	---	8.018	---	---	172.479	0.427	---	---	2.411	13.708	---	---	16.350	
21.03.2017	12:48:37	51562.09		---	---	---	---	17.038	---	---	14.200	1006.57	44.712	17.038	---	---	8.962	---	---	172.373	0.406	---	---	2.395	13.564	---	---	16.347	
21.03.2017	12:48:38	51563.09		---	---	---	---	17.024	---	---	14.200	1006.58	44.646	17.024	---	---	8.946	---	---	172.312	0.401	---	---	2.394	13.441	---	---	16.329	
21.03.2017	12:48:39	51564.09		---	---	---	---	17.003	---	---	14.200	1006.59	44.659	17.003	---	---	7.709	---	---	172.746	0.417	---	---	2.400	13.297	---	---	16.292	
21.03.2017	12:48:40	51565.09		---	---	---	---	16.970	---	---	14.200	1006.61	44.702	16.970	---	---	7.380	---	---	172.786	0.434	---	---	2.402	13.133	---	---	16.236	
21.03.2017	12:48:41	51566.09		---	---	---	---	16.938	---	---	14.200	1006.58	44.755	16.938	---	---	5.929	---	---	173.089	0.448	---	---	2.399	12.967	---	---	16.206	
21.03.2017	12:48:42	51567.09		---	---	---	---	16.916	---	---	14.200	1006.58	44.809	16.916	---	---	7.343	---	---	172.945	0.426	---	---	2.390	12.841	---	---	16.203	
21.03.2017	12:48:43	51568.09		---	---	---	---	16.900	---	---	14.200	1006.53	44.852	16.900	---	---	8.060	---	---	172.948	0.415	---	---	2.406	12.752	---	---	16.207	
21.03.2017	12:48:44	51569.09		---	---	---	---	16.924	---	---	14.200	1006.53	44.908	16.924	---	---	10.506	---	---	173.213	0.410	---	---	2.407	12.639	---	---	16.234	
21.03.2017	12:48:45	51570.09		---	---	---	---	16.930	---	---	14.200	1006.52	44.951	16.930	---	---	6.781	---	---	173.082	0.427	---	---	2.407	12.497	---	---	16.240	
21.03.2017	12:48:46	51571.09		---	---	---	---	16.939	---	---	14.200	1006.55	44.994	16.939	---	---	5.513	---	---	173.270	0.431	---	---	2.393	12.353	---	---	16.265	
21.03.2017	12:48:47	51572.09		---	---	---	---	16.926	---	---	14.200	1006.55	45.027	16.926	---	---	3.490	---	---	172.820	0.419	---	---	2.410	12.244	---	---	16.248	
21.03.2017	12:48:48	51573.09		---	---	---	---	16.929	---	---	14.200	1006.52	45.050	16.929	---	---	6.798	---	---	172.604	0.417	---	---	2.408	12.160	---	---	16.275	
21.03.2017	12:48:49	51574.09		---	---	---	---	16.937	---	---	14.200	1006.52	45.050	16.937	---	---	7.457	---	---	172.418	0.424	---	---	2.414	12.062	---	---	16.275	
21.03.2017	12:48:50	51575.09		---	---	---	---	16.953	---	---	14.200	1006.52	45.027	16.953	---	---	8.394	---	---	172.683	0.436	---	---	2.407	11.914	---	---	16.276	
21.03.2017	12:48:51	51576.09		---	---	---	---	16.974	---	---	14.200	1006.55	45.004	16.974	---	---	5.847	---	---	172.931	0.438	---	---	2.408	11.764	---	---	16.271	
21.03.2017	12:48:52	51577.09		---	---	---	---	16.979	---	---	14.200	1006.53	44.974	16.979	---	---	5.116	---	---	172.990	0.436	---	---	2.399	11.624	---	---	16.246	
21.03.2017	12:48:53	51578.09		---	---	---	---	16.990	---	---	14.200	1006.53	44.931	16.990	---	---	5.642	---	---	172.844	0.444	---	---	2.410	11.503	---	---	16.254	
21.03.2017	12:48:54	51579.09		---	---	---	---	16.975	---	---	14.200	1006.53	44.834	16.975	---	---	7.236	---	---	172.973	0.448	---	---	2.414	11.344	---	---	16.216	
21.03.2017	12:48:55	51580.09		---	---	---	---	16.976	---	---	14.200	1006.54	44.735	16.976	---	---	10.016	---	---	172.522	0.437	---	---	2.437	11.170	---	---	16.226	
21.03.2017	12:48:56	51581.09		---	---	---	---	16.970	---	---	14.200	1006.51	44.648	16.970	---	---	9.871	---	---	172.403	0.417	---	---	2.419	10.988	---	---	16.218	
21.03.2017	12:48:57	51582.09		---	---	---	---	16.953	---	---	14.200	1006.52	44.626	16.953	---	---	9.592	---	---	172.302	0.417	---	---	2.416	10.820	---	---	16.242	
21.03.2017	12:48:58	51583.09		---	---	---	---	16.912	---	---	14.200	1006.49	44.626	16.912	---	---	6.268	---	---	172.598	0.443	---	---	2.386	10.657	---	---	16.235	
21.03.2017	12:48:59	51584.09		---	---	---	---	16.880	---	---	14.200	1006.48	44.646	16.880	---	---	4.741	---	---	172.783	0.449	---	---	2.394	10.505	---	---	16.219	
21.03.2017	12:49:00	51585.09		---	---	---	---	16.849	---	---	14.200	1006.46	44.669	16.849	---	---	6.682	---	---	173.123	0.444	---	---	2.406	10.393	---	---	16.215	
21.03.2017	12:49:01	51586.09		---	---	---	---	16.835	---	---	14.200	1006.49	44.712	16.835	---	---	6.844	---	---	172.985	0.433	---	---	2.416	10.282	---	---	16.237	
21.03.2017	12:49:02	51587.09		---	---	---	---	16.780	---	---	14.200	1006.50	44.755	16.780	---	---	7.908	---	---	173.054	0.448	---	---	2.407	10.158	---	---	16.254	
21.03.2017	12:49:03	51588.09		---	---	---	---	16.766	---	---	14.200	1006.51	44.798	16.766	---	---	5.050	---	---	172.791	0.440	---	---	2.392	10.019	---	---	16.249	
21.03.2017	12:49:04	51589.09		---	---	---	---	16.741	---	---	14.200	1006.52	44.832	16.741	---	---	7.544	---	---	172.664	0.420	---	---	2.397	9.878	---	---	16.222	
21.03.2017	12:49:05	51590.09		---	---	---	---	16.755	---	---	14.200	1006.53	44.865	16.755	---	---	11.029	---	---	172.919	0.365	---	---	2.410	9.768	---	---	16.229	
21.03.2017	12:49:06	51591.09		---	---	---	---	16.762	---	---	14.200	1006.55	44.908	16.762	---	---	16.436	---	---	173.116	0.334	---	---	2.412	9.675	---	---	16.235	
21.03.2017	12:49:07	51592.09		---	---	---	---	16.779	---	---	14.200	1006.58	44.951	16.779	---	---	15.277	---	---	173.516	0.314	---	---	2.401	9.582	---	---	16.260	
21.03.2017	12:49:08	51593.09		---	---	---	---	16.783	---	---	14.200	1006.61	45.007	16.783	---	---	17.520	---	---	173.111	0.314	---	---	2.418	9.493	---	---	16.286	
21.03.2017	12:49:09	51594.09		---	---	---	---	16.786	---	---	14.200	1006.60	45.050	16.786	---	---	18.824	---	---	172.844	0.301	---	---	2.415	9.387	---	---	16.309	
21.03.2017	12:49:10	51595.09		---	---	---	---	16.802	---	---	14.200	1006.56	45.061	16.802	---	---	24.879	---	---	172.700	0.277	---	---	2.420	9.304	---	---	16.303	
21.03.2017	12:49:11	51596.09		---	---	---	---	16.824	---	---	14.200	1006.56	45.038	16.824	---	---	28.090	---	---	172.829	0.238	---	---	2.414	9.231	---	---	16.300	
21.03.2017	12:49:12	51597.09		---	---	---	---	16.832	---	---	14.200	1006.54	45.004	16.832	---	---	33.500	---	---	172.943	0.212	---	---	2.426	9.184	---	---	16.311	
21.03.2017	12:49:13	51598.09		---	---	---	---	16.825	---	---	14.200	1006.52	45.004	16.825	---	---	39.767	---	---	172.912	0.190	---	---	2.438	9.159	---	---	16.342	
21.03.2017	12:49:14	51599.09		---	---	---	---	16.846	---	---	14.200	1006.51	45.015	16.846	---	---	41.274	---	---	172.917	0.183	---	---	2.442	9.140	---	---	16.362	
21.03.2017	12:49:15	51600.09		---	---	---	---	16.846	---	---	14.200	1006.50	45.038	16.846	---	---	42.874	---	---	172.806	0.161	---	---	2.447	9.133	---	---	16.396	
21.03.2017	12:49:16	51601.09		---	---	---	---	16.857	---	---	14.200	1006.50	45.071	16.857	---	---	43.122	---	---	172.766	0.156	---	---	2.448	9.106	---	---	16.413	
21.03.2017	12:49:17	51602.09		---	---	---	---	16.842	---	---	14.200	1006.48	45.116	16.842	---	---	43.253	---	---	172.683	0.156	---	---	2.443	9.086	---	---	16.428	
21.03.2017	12:49:18	51603.09		---	---	---	---	16.868	---	---	14.200	1006.52	45.149	16.868	---	---	40.801	---	---	172.942	0.166	---	---	2.452	9.055	---	---	16.437	
21.03.2017	12:49:19	51604.09		---	---	---	---	16.885	---	---	14.200	1006.53	45.162	16.885	---	---	37.594	---	---	173.170	0.172	---	---	2.447	9.016	---	---	16.468	
21.03.2017	12:49:20	51605.09		---	---	---	---	16.916	---	---	14.200	1006.58	45.162	16.916	---	---	37.226	---	---	173.209	0.182	---	---	2.450	8.972	---	---	16.497	
21.03.2017	12:49:21	51606.09		---	---	---	---	16.924	---	---	14.200	1006.55	45.172	16.924	---	---	35.318	---	---	173.170	0.199	---	---	2.446	8.897	---	---	16.519	
21.03.2017	12:49:22	51607.09		---	---	---	---	16.960	---	---	14.200	1006.51	45.183	16.960	---	---	34.961	---	---	172.767	0.197	---	---	2.457	8.848	---	---	16.541	
21.03.2017	12:49:23	51608.09		---	---	---	---	16.984	---	---	14.200	1006.47	45.203	16.984	---	---	32.336	---	---	172.532	0.192	---	---	2.464	8.788	---	---	16.559	
21.03.2017	12:49:24	51609.09		---	---	---	---	17.011	---	---	14.200	1006.45	45.193	17.011	---	---	33.335	---	---	172.346	0.197	---	---	2.473	8.763	---	---	16.591	
21.03.2017	12:49:25	51610.09		---	---	---	---	17.013	---	---	14.200	1006.50	45.170	17.013	---	---	30.916	---	---	172.673	0.211	---	---	2.473	8.721	---	---	16.612	
21.03.2017	12:49:26	51611.09		---	---	---	---	17.023	---	---	14.200	1006.51	45.127	17.023	---	---	30.203	---	---	172.679	0.224	---	---	2.487	8.689	---	---	16.644	
21.03.2017	12:49:27	51612.09		---	---	---	---	17.045	---	---	14.200	1006.53	45.104	17.045	---	---	31.238	---	---	172.173	0.223	---	---	2.500	8.676	---	---	16.709	
21.03.2017	12:49:28	51613.09		---	---	---	---	17.051	---	---	14.200	1006.52	45.104	17.051	---	---	29.255	---	---	171.841	0.209	---	---	2.528	8.689	---	---	16.774	
21.03.2017	12:49:29	51614.09		---	---	---	---	17.045	---	---	14.200	1006.54	45.114	17.045	---	---	30.302	---	---	171.756	0.202	---	---	2.534	8.719	---	---	16.845	
21.03.2017	12:49:30	51615.09		---	---	---	---	17.042	---	---	14.200	1006.56	45.124	17.042	---	---	26.428	---	---	172.363	0.192	---	---	2.548	8.735	---	---	16.884	
21.03.2017	12:49:31	51616.09		---	---	---	---	17.039	---	---	14.200	1006.57	45.124	17.039	---	---	29.055	---	---	172.539	0.195	---	---	2.568	8.760	---	---	16.947	
21.03.2017	12:49:32	51617.09		---	---	---	---	17.025	---	---	14.200	1006.55	45.137	17.025	---	---	31.801	---	---	173.055	0.191	---	---	2.591	8.770	---	---	16.983	
21.03.2017	12:49:33	51618.09		---	---	---	---	16.993	---	---	14.200	1006.56	45.149	16.993	---	---	36.269	---	---	172.999	0.201	---	---	2.611	8.799	---	---	17.012	
21.03.2017	12:49:34	51619.09		---	---	---	---	16.969	---	---	14.200	1006.56	45.162	16.969	---	---	37.587	---	---	173.052	0.192	---	---	2.604	8.794	---	---	17.004	
21.03.2017	12:49:35	51620.09		---	---	---	---	16.942	---	---	14.200	1006.56	45.162	16.942	---	---	31.698	---	---	172.753	0.198	---	---	2.609	8.791	---	---	16.999	
21.03.2017	12:49:36	51621.09		---	---	---	---	16.905	---	---	14.200	1006.53	45.149	16.905	---	---	30.777	---	---	173.072	0.185	---	---	2.623	8.801	---	---	17.020	
21.03.2017	12:49:37	51622.09		---	---	---	---	16.890	---	---	14.200	1006.54	45.116	16.890	---	---	30.065	---	---	172.949	0.190	---	---	2.658	8.831	---	---	17.080	
21.03.2017	12:49:38	51623.09		---	---	---	---	16.872	---	---	14.200	1006.52	45.071	16.872	---	---	32.955	---	---	172.887	0.165	---	---	2.701	8.898	---	---	17.195	
21.03.2017	12:49:39	51624.09		---	---	---	---	16.858	---	---	14.200	1006.52	45.038	16.858	---	---	31.262	---	---	172.522	0.147	---	---	2.730	8.943	---	---	17.282	
21.03.2017	12:49:40	51625.09		---	---	---	---	16.836	---	---	14.200	1006.49	45.015	16.836	---	---	32.842	---	---	172.694	0.141	---	---	2.774	9.016	---	---	17.377	
21.03.2017	12:49:41	51626.09		---	---	---	---	16.812	---	---	14.200	1006.49	45.004	16.812	---	---	32.248	---	---	173.224	0.150	---	---	2.808	9.051	---	---	17.445	
21.03.2017	12:49:42	51627.09		---	---	---	---	16.794	---	---	14.200	1006.49	44.994	16.794	---	---	32.299	---	---	173.303	0.168	---	---	2.857	9.096	---	---	17.538	
21.03.2017	12:49:43	51628.09		---	---	---	---	16.770	---	---	14.200	1006.53	44.994	16.770	---	---	31.679	---	---	173.514	0.178	---	---	2.897	9.119	---	---	17.600	
21.03.2017	12:49:44	51629.09		---	---	---	---	16.760	---	---	14.200	1006.59	45.004	16.760	---	---	28.347	---	---	173.445	0.195	---	---	2.924	9.160	---	---	17.667	
21.03.2017	12:49:45	51630.09		---	---	---	---	16.753	---	---	14.200	1006.60	45.004	16.753	---	---	28.514	---	---	173.947	0.212	---	---	2.954	9.197	---	---	17.693	
21.03.2017	12:49:46	51631.09		---	---	---	---	16.753	---	---	14.200	1006.58	45.004	16.753	---	---	25.513	---	---	174.308	0.235	---	---	2.974	9.243	---	---	17.727	
21.03.2017	12:49:47	51632.09		---	---	---	---	16.756	---	---	14.200	1006.52	44.984	16.756	---	---	25.203	---	---	174.374	0.272	---	---	2.990	9.287	---	---	17.762	
21.03.2017	12:49:48	51633.09		---	---	---	---	16.774	---	---	14.200	1006.49	44.974	16.774	---	---	23.457	---	---	174.418	0.294	---	---	2.983	9.350	---	---	17.837	
21.03.2017	12:49:49	51634.09		---	---	---	---	16.759	---	---	14.200	1006.49	44.964	16.759	---	---	21.497	---	---	174.493	0.303	---	---	3.000	9.416	---	---	17.903	
21.03.2017	12:49:50	51635.09		---	---	---	---	16.759	---	---	14.200	1006.54	44.964	16.759	---	---	19.995	---	---	174.467	0.293	---	---	3.021	9.499	---	---	17.978	
21.03.2017	12:49:51	51636.09		---	---	---	---	16.735	---	---	14.200	1006.57	44.954	16.735	---	---	15.545	---	---	174.538	0.282	---	---	3.040	9.572	---	---	18.056	
21.03.2017	12:49:52	51637.09		---	---	---	---	16.736	---	---	14.200	1006.56	44.943	16.736	---	---	12.743	---	---	174.429	0.301	---	---	3.054	9.663	---	---	18.161	
21.03.2017	12:49:53	51638.09		---	---	---	---	16.744	---	---	14.200	1006.54	44.920	16.744	---	---	12.674	---	---	174.898	0.329	---	---	3.055	9.746	---	---	18.257	
21.03.2017	12:49:54	51639.09		---	---	---	---	16.754	---	---	14.200	1006.53	44.908	16.754	---	---	11.365	---	---	174.835	0.391	---	---	3.035	9.863	---	---	18.345	
21.03.2017	12:49:55	51640.09		---	---	---	---	16.757	---	---	14.200	1006.52	44.895	16.757	---	---	10.467	---	---	174.644	0.429	---	---	2.979	10.020	---	---	18.482	
21.03.2017	12:49:56	51641.09		---	---	---	---	16.732	---	---	14.200	1006.53	44.875	16.732	---	---	7.672	---	---	174.504	0.444	---	---	2.914	10.194	---	---	18.650	
21.03.2017	12:49:57	51642.09		---	---	---	---	16.714	---	---	14.200	1006.53	44.831	16.714	---	---	7.439	---	---	174.477	0.438	---	---	2.853	10.379	---	---	18.848	
21.03.2017	12:49:58	51643.09		---	---	---	---	16.680	---	---	14.200	1006.53	44.755	16.680	---	---	5.364	---	---	174.546	0.424	---	---	2.750	10.563	---	---	19.062	
21.03.2017	12:49:59	51644.09		---	---	---	---	16.642	---	---	14.200	1006.53	44.689	16.642	---	---	8.271	---	---	174.224	0.417	---	---	2.626	10.770	---	---	19.291	
21.03.2017	12:50:00	51645.09		---	---	---	---	16.614	---	---	14.200	1006.53	44.656	16.614	---	---	7.109	---	---	173.726	0.431	---	---	2.483	10.983	---	---	19.521	
21.03.2017	12:50:01	51646.09		---	---	---	---	16.601	---	---	14.200	1006.54	44.656	16.601	---	---	8.049	---	---	173.723	0.442	---	---	2.361	11.228	---	---	19.824	
21.03.2017	12:50:02	51647.09		---	---	---	---	16.595	---	---	14.200	1006.55	44.656	16.595	---	---	6.014	---	---	173.530	0.453	---	---	2.280	11.611	---	---	20.459	
21.03.2017	12:50:03	51648.09		---	---	---	---	16.560	---	---	14.200	1006.53	44.537	16.560	---	---	5.635	---	---	173.571	0.422	---	---	2.259	11.961	---	---	21.061	
21.03.2017	12:50:04	51649.09		---	---	---	---	16.558	---	---	14.200	1006.50	44.394	16.558	---	---	4.273	---	---	173.256	0.407	---	---	2.250	12.179	---	---	21.383	
21.03.2017	12:50:05	51650.09		---	---	---	---	16.563	---	---	14.200	1006.47	44.219	16.563	---	---	6.412	---	---	173.149	0.415	---	---	2.270	12.308	---	---	21.624	
21.03.2017	12:50:06	51651.09		---	---	---	---	16.588	---	---	14.200	1006.49	44.152	16.588	---	---	8.563	---	---	173.111	0.429	---	---	2.280	12.902	---	---	23.023	
21.03.2017	12:50:07	51652.09		---	---	---	---	16.608	---	---	14.200	1006.50	44.132	16.608	---	---	9.616	---	---	173.064	0.421	---	---	2.326	14.102	---	---	26.110	
21.03.2017	12:50:08	51653.09		---	---	---	---	16.605	---	---	14.200	1006.50	44.175	16.605	---	---	53.284	---	---	173.561	0.309	---	---	2.518	16.264	---	---	31.564	
21.03.2017	12:50:09	51654.09		---	---	---	---	16.601	---	---	14.200	1006.49	44.242	16.601	---	---	51.476	---	---	173.866	0.321	---	---	2.512	18.522	---	---	37.131	
21.03.2017	12:50:10	51655.09		---	---	---	---	16.584	---	---	14.200	1006.50	44.285	16.584	---	---	51.377	---	---	174.076	0.351	---	---	2.475	19.922	---	---	40.246	
21.03.2017	12:50:11	51656.09		---	---	---	---	16.590	---	---	14.200	1006.51	44.331	16.590	---	---	4.588	---	---	173.644	0.464	---	---	2.426	21.059	---	---	43.048	
21.03.2017	12:50:12	51657.09		---	---	---	---	16.600	---	---	14.200	1006.50	44.374	16.600	---	---	3.539	---	---	173.402	0.454	---	---	2.448	22.473	---	---	46.445	
21.03.2017	12:50:13	51658.09		---	---	---	---	16.596	---	---	14.200	1006.49	44.430	16.596	---	---	4.144	---	---	173.077	0.448	---	---	2.502	24.271	---	---	50.838	
21.03.2017	12:50:14	51659.09		---	---	---	---	16.585	---	---	14.200	1006.49	44.430	16.585	---	---	4.440	---	---	172.877	0.440	---	---	2.385	25.224	---	---	52.766	
21.03.2017	12:50:15	51660.09		---	---	---	---	16.595	---	---	14.200	1006.49	44.364	16.595	---	---	7.322	---	---	172.677	0.455	---	---	2.376	25.304	---	---	52.752	
21.03.2017	12:50:16	51661.09		---	---	---	---	16.612	---	---	14.200	1006.51	44.221	16.612	---	---	8.201	---	---	172.538	0.465	---	---	2.374	25.252	---	---	52.567	
21.03.2017	12:50:17	51662.09		---	---	---	---	16.627	---	---	14.200	1006.53	44.099	16.627	---	---	8.324	---	---	172.626	0.479	---	---	2.363	25.221	---	---	52.359	
21.03.2017	12:50:18	51663.09		---	---	---	---	16.624	---	---	14.200	1006.56	44.035	16.624	---	---	5.728	---	---	172.745	0.458	---	---	2.368	25.119	---	---	51.966	
21.03.2017	12:50:19	51664.09		---	---	---	---	16.635	---	---	14.200	1006.54	44.056	16.635	---	---	4.712	---	---	172.945	0.459	---	---	2.366	25.035	---	---	51.579	
21.03.2017	12:50:20	51665.09		---	---	---	---	16.645	---	---	14.200	1006.50	44.112	16.645	---	---	4.133	---	---	172.829	0.438	---	---	2.374	24.986	---	---	51.340	
21.03.2017	12:50:21	51666.09		---	---	---	---	16.631	---	---	14.200	1006.50	44.165	16.631	---	---	6.459	---	---	172.726	0.449	---	---	2.376	25.059	---	---	51.441	
21.03.2017	12:50:22	51667.09		---	---	---	---	16.606	---	---	14.200	1006.50	44.178	16.606	---	---	4.734	---	---	172.660	0.439	---	---	2.363	25.190	---	---	51.582	
21.03.2017	12:50:23	51668.09		---	---	---	---	16.597	---	---	14.200	1006.52	44.145	16.597	---	---	3.914	---	---	172.703	0.448	---	---	2.359	25.301	---	---	51.630	
21.03.2017	12:50:24	51669.09		---	---	---	---	16.604	---	---	14.200	1006.51	44.079	16.604	---	---	1.660	---	---	172.615	0.454	---	---	2.353	25.377	---	---	51.561	
21.03.2017	12:50:25	51670.09		---	---	---	---	16.634	---	---	14.200	1006.52	44.013	16.634	---	---	1.866	---	---	172.896	0.461	---	---	2.352	25.409	---	---	51.454	
21.03.2017	12:50:26	51671.09		---	---	---	---	16.627	---	---	14.200	1006.56	43.959	16.627	---	---	4.527	---	---	172.804	0.469	---	---	2.350	25.464	---	---	51.359	
21.03.2017	12:50:27	51672.09		---	---	---	---	16.609	---	---	14.200	1006.58	43.916	16.609	---	---	4.221	---	---	173.042	0.456	---	---	2.358	25.521	---	---	51.268	
21.03.2017	12:50:28	51673.09		---	---	---	---	16.566	---	---	14.200	1006.56	43.893	16.566	---	---	6.613	---	---	173.038	0.460	---	---	2.357	25.603	---	---	51.305	
21.03.2017	12:50:29	51674.09		---	---	---	---	16.544	---	---	14.200	1006.52	43.893	16.544	---	---	6.419	---	---	173.001	0.449	---	---	2.371	25.689	---	---	51.399	
21.03.2017	12:50:30	51675.09		---	---	---	---	16.548	---	---	14.200	1006.52	43.916	16.548	---	---	7.671	---	---	172.924	0.460	---	---	2.365	25.862	---	---	51.662	
21.03.2017	12:50:31	51676.09		---	---	---	---	16.562	---	---	14.200	1006.56	43.949	16.562	---	---	7.444	---	---	172.410	0.436	---	---	2.367	26.014	---	---	51.812	
21.03.2017	12:50:32	51677.09		---	---	---	---	16.570	---	---	14.200	1006.61	43.959	16.570	---	---	6.041	---	---	172.718	0.455	---	---	2.357	26.160	---	---	51.979	
21.03.2017	12:50:33	51678.09		---	---	---	---	16.552	---	---	14.200	1006.59	43.949	16.552	---	---	5.701	---	---	173.000	0.460	---	---	2.367	26.222	---	---	52.044	
21.03.2017	12:50:34	51679.09		---	---	---	---	16.517	---	---	14.200	1006.58	43.929	16.517	---	---	4.370	---	---	173.220	0.483	---	---	2.385	26.294	---	---	52.131	
21.03.2017	12:50:35	51680.09		---	---	---	---	16.481	---	---	14.200	1006.58	43.906	16.481	---	---	3.314	---	---	173.236	0.468	---	---	2.387	26.358	---	---	52.169	
21.03.2017	12:50:36	51681.09		---	---	---	---	16.434	---	---	14.200	1006.59	43.873	16.434	---	---	1.727	---	---	173.012	0.471	---	---	2.374	26.406	---	---	52.070	
21.03.2017	12:50:37	51682.09		---	---	---	---	16.407	---	---	14.200	1006.54	43.839	16.407	---	---	2.349	---	---	173.150	0.461	---	---	2.379	26.394	---	---	51.765	
21.03.2017	12:50:38	51683.09		---	---	---	---	16.387	---	---	14.200	1006.48	43.819	16.387	---	---	3.849	---	---	173.328	0.468	---	---	2.388	26.408	---	---	51.496	
21.03.2017	12:50:39	51684.09		---	---	---	---	16.380	---	---	14.200	1006.46	43.829	16.380	---	---	4.639	---	---	173.331	0.472	---	---	2.372	26.412	---	---	51.144	
21.03.2017	12:50:40	51685.09		---	---	---	---	16.335	---	---	14.200	1006.48	43.850	16.335	---	---	3.180	---	---	173.179	0.462	---	---	2.360	26.565	---	---	51.150	
21.03.2017	12:50:41	51686.09		---	---	---	---	16.289	---	---	14.200	1006.47	43.870	16.289	---	---	3.532	---	---	172.880	0.456	---	---	2.355	26.721	---	---	51.072	
21.03.2017	12:50:42	51687.09		---	---	---	---	16.258	---	---	14.200	1006.49	43.880	16.258	---	---	4.200	---	---	172.671	0.438	---	---	2.390	26.931	---	---	51.183	
21.03.2017	12:50:43	51688.09		---	---	---	---	16.262	---	---	14.200	1006.51	43.893	16.262	---	---	5.271	---	---	173.044	0.460	---	---	2.376	27.004	---	---	50.975	
21.03.2017	12:50:44	51689.09		---	---	---	---	16.253	---	---	14.200	1006.53	43.916	16.253	---	---	4.320	---	---	173.090	0.457	---	---	2.362	27.030	---	---	50.809	
