
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Data	from	Pyro	Oxygen	Logger	V3.206	with	FireStingO2	(Firmware	3.07)	---	Pyro	Science	---	Device	Name:	
***********	*************	*************	**************	*************	*************	*************	*************	*************	*************	*************	*************	*************	*************
Settings:	Description	Units	Basic Mode	Sensor Code	Meas. Mode	Temp. Comp.	Temp. (°C)	Press. Comp.	Press. (hPa)	Salinity (‰)	LED Int. (%)	PD Ampl.	Meas. Time (ms)	Bkdg. Comp.	Fiber Length (m)	
Ch 1	Oxygen Sensor Spot, FTC (normal range)	umol/l	ON	SA7-530-200	3	ON External	20.000	OFF	1013	35.000	10%	400x	10	ON fiber length	2.00	
Ch 4	Oxygen Sensor Spot, FTC (normal range)	% air sat	OFF	SC7-535-194	3	OFF	14.200	OFF	1013	0.000	60%	400x	10	ON fiber length	2.00	
Temp.	Sensor	Measuring	Time (ms):	300	Offset ('C):	0.000	

Calibration:	Status 0% Cal.	Status upper Cal.	Temp. 0% Cal. (°C)	Temp. upper Cal. (°C)	Press. (hPa)	Humidity (%)	Oxygen (%O2)	dphi0 (°)	dphi100 (°)	f	m	F (Hz)	kt (%/K)	tt (%/K)	Bkgd. Int. (mV)	Bkgd. dphi (°)	mt (1/K)	
Ch 1	Factory 0% Calibration	Factory Air Calibration	20.000	20.000	1013	0.000	20.950	53.000	20.000	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Ch 4	Factory 0% Calibration	Factory Air Calibration	20.000	20.000	1013	0.000	20.950	53.500	19.400	0.850	0.081	4000	1.184	-0.070	0.811	0.000	-0.000370	
Data	Smoothing:	3	
Date:	21.03.2017	
			 	Oxygen			Oxygen	Compensation	Temperature	('C)		Pressure	Humidity	Temp. Probe	Int. Temp.	Analog In	Raw Data:	 dphi (°)			Signal	Intensity	(mV)		Ambient	Light	(mV)		Advanced Raw Values (only logged while raw data window is open)	
Date	Time (HH:MM:SS)	Time (s)	Comment	Ch1	Ch2	Ch3	Ch4	Ch 1	Ch 2	Ch 3	Ch 4	(mbar)	(%)	('C)	('C)	 (mV)	Ch 1	Ch 2	Ch 3	Ch 4	Ch1	Ch2	Ch3	Ch4	Ch1	Ch2	Ch3	Ch4	 (MainBkgd->MainBkgd->MainPhi->RefAmpl->RefBkgnd->RefPhi)	
21.03.2017	23:00:34	1011.87		---	---	---	---	11.154	---	---	14.200	1013.07	35.532	11.154	---	---	127.123	---	---	173.373	0.071	---	---	2.317	3.729	---	---	3.693	
21.03.2017	23:00:35	1012.87		---	---	---	---	11.101	---	---	14.200	1013.06	35.532	11.101	---	---	130.081	---	---	173.317	0.057	---	---	2.316	3.721	---	---	3.691	
21.03.2017	23:00:36	1013.87		---	---	---	---	11.106	---	---	14.200	1013.05	35.521	11.106	---	---	122.166	---	---	173.033	0.065	---	---	2.316	3.728	---	---	3.760	
21.03.2017	23:00:37	1014.87		---	---	---	---	11.127	---	---	14.200	1013.05	35.521	11.127	---	---	114.188	---	---	173.410	0.061	---	---	2.326	3.721	---	---	3.886	
21.03.2017	23:00:38	1015.87		---	---	---	---	11.129	---	---	14.200	1013.05	35.521	11.129	---	---	128.828	---	---	174.039	0.070	---	---	2.327	3.719	---	---	4.031	
21.03.2017	23:00:39	1016.87		---	---	---	---	11.128	---	---	14.200	1013.06	35.532	11.128	---	---	130.395	---	---	174.060	0.060	---	---	2.324	3.706	---	---	4.130	
21.03.2017	23:00:40	1017.87		---	---	---	---	11.106	---	---	14.200	1013.08	35.542	11.106	---	---	155.555	---	---	160.916	0.072	---	---	2.015	3.713	---	---	3.993	
21.03.2017	23:00:41	1018.87		---	---	---	-413.35	11.136	---	---	14.200	1013.11	35.542	11.136	---	---	145.292	---	---	112.934	0.064	---	---	49.411	3.716	---	---	3.837	
21.03.2017	23:00:42	1019.87		---	---	---	-88.471	11.156	---	---	14.200	1013.10	35.542	11.156	---	---	124.692	---	---	65.569	0.058	---	---	95.534	3.715	---	---	3.675	
21.03.2017	23:00:43	1020.87		---	---	---	40.470	11.155	---	---	14.200	1013.09	35.542	11.155	---	---	101.447	---	---	31.111	0.046	---	---	141.403	3.713	---	---	3.670	
21.03.2017	23:00:44	1021.87		---	---	---	40.464	11.139	---	---	14.200	1013.07	35.542	11.139	---	---	92.625	---	---	31.113	0.049	---	---	139.231	3.719	---	---	3.689	
21.03.2017	23:00:45	1022.87		---	---	---	40.511	11.123	---	---	14.200	1013.07	35.542	11.123	---	---	101.107	---	---	31.099	0.058	---	---	138.073	3.720	---	---	3.697	
21.03.2017	23:00:46	1023.87		---	---	---	40.576	11.128	---	---	14.200	1013.07	35.542	11.128	---	---	98.413	---	---	31.079	0.059	---	---	137.244	3.720	---	---	3.708	
21.03.2017	23:00:47	1024.87		---	---	---	40.654	11.142	---	---	14.200	1013.07	35.532	11.142	---	---	95.399	---	---	31.056	0.044	---	---	136.542	3.716	---	---	3.702	
21.03.2017	23:00:48	1025.87		---	---	---	40.690	11.128	---	---	14.200	1013.05	35.521	11.128	---	---	107.754	---	---	31.045	0.050	---	---	135.926	3.721	---	---	3.696	
21.03.2017	23:00:49	1026.87		---	---	---	40.770	11.147	---	---	14.200	1013.04	35.511	11.147	---	---	127.766	---	---	31.021	0.046	---	---	135.383	3.726	---	---	3.690	
21.03.2017	23:00:50	1027.87		---	---	---	40.809	11.157	---	---	14.200	1013.04	35.511	11.157	---	---	143.185	---	---	31.009	0.064	---	---	134.888	3.719	---	---	3.683	
21.03.2017	23:00:51	1028.87		---	---	---	40.856	11.163	---	---	14.200	1013.07	35.501	11.163	---	---	39.922	---	---	30.995	0.046	---	---	134.411	3.710	---	---	3.682	
21.03.2017	23:00:52	1029.87		---	---	---	40.867	11.150	---	---	14.200	1013.07	35.491	11.150	---	---	22.012	---	---	30.992	0.064	---	---	133.952	3.701	---	---	3.685	
21.03.2017	23:00:53	1030.87		---	---	---	40.914	11.145	---	---	14.200	1013.08	35.481	11.145	---	---	25.087	---	---	30.978	0.049	---	---	133.514	3.697	---	---	3.680	
21.03.2017	23:00:54	1031.87		---	---	---	40.986	11.168	---	---	14.200	1013.07	35.481	11.168	---	---	124.794	---	---	30.957	0.059	---	---	133.130	3.701	---	---	3.677	
21.03.2017	23:00:55	1032.87		---	---	---	41.068	11.188	---	---	14.200	1013.08	35.481	11.188	---	---	141.567	---	---	30.932	0.062	---	---	132.755	3.703	---	---	3.664	
21.03.2017	23:00:56	1033.87		---	---	---	41.124	11.166	---	---	14.200	1013.09	35.481	11.166	---	---	123.353	---	---	30.915	0.066	---	---	132.411	3.719	---	---	3.661	
21.03.2017	23:00:57	1034.87		---	---	---	41.176	11.164	---	---	14.200	1013.11	35.481	11.164	---	---	114.964	---	---	30.900	0.071	---	---	132.057	3.716	---	---	3.666	
21.03.2017	23:00:58	1035.87		---	---	---	-281.92	11.181	---	---	14.200	1013.12	35.481	11.181	---	---	93.106	---	---	78.316	0.055	---	---	88.704	3.725	---	---	3.747	
21.03.2017	23:00:59	1036.87		---	---	---	-624.12	11.184	---	---	14.200	1013.11	35.481	11.184	---	---	97.411	---	---	125.905	0.062	---	---	45.488	3.720	---	---	3.868	
21.03.2017	23:01:00	1037.87		---	---	---	---	11.170	---	---	14.200	1013.09	35.481	11.170	---	---	108.130	---	---	173.916	0.066	---	---	2.370	3.722	---	---	3.977	
21.03.2017	23:01:01	1038.87		---	---	---	---	11.131	---	---	14.200	1013.09	35.491	11.131	---	---	108.996	---	---	174.328	0.075	---	---	2.396	3.709	---	---	4.054	
21.03.2017	23:01:02	1039.87		---	---	---	---	11.115	---	---	14.200	1013.08	35.501	11.115	---	---	133.645	---	---	174.078	0.059	---	---	2.367	3.704	---	---	4.088	
21.03.2017	23:01:03	1040.87		---	---	---	---	11.115	---	---	14.200	1013.10	35.511	11.115	---	---	131.166	---	---	173.406	0.045	---	---	2.366	3.704	---	---	4.122	
21.03.2017	23:01:04	1041.87		---	---	---	---	11.111	---	---	14.200	1013.11	35.511	11.111	---	---	148.576	---	---	173.231	0.029	---	---	2.359	3.715	---	---	4.128	
21.03.2017	23:01:05	1042.87		---	---	---	---	11.144	---	---	14.200	1013.11	35.511	11.144	---	---	140.496	---	---	173.394	0.029	---	---	2.381	3.729	---	---	4.134	
21.03.2017	23:01:06	1043.87		---	---	---	---	11.165	---	---	14.200	1013.11	35.511	11.165	---	---	149.240	---	---	173.429	0.039	---	---	2.384	3.730	---	---	4.053	
21.03.2017	23:01:07	1044.87		---	---	---	---	11.134	---	---	14.200	1013.08	35.501	11.134	---	---	146.701	---	---	173.689	0.052	---	---	2.367	3.723	---	---	4.009	
21.03.2017	23:01:08	1045.87		---	---	---	---	11.106	---	---	14.200	1013.11	35.501	11.106	---	---	131.875	---	---	173.709	0.072	---	---	2.368	3.722	---	---	3.914	
21.03.2017	23:01:09	1046.87		---	---	---	---	11.109	---	---	14.200	1013.10	35.491	11.109	---	---	110.234	---	---	174.071	0.066	---	---	2.371	3.720	---	---	3.969	
21.03.2017	23:01:10	1047.87		---	---	---	---	11.129	---	---	14.200	1013.12	35.491	11.129	---	---	110.959	---	---	173.921	0.069	---	---	2.390	3.735	---	---	4.002	
21.03.2017	23:01:11	1048.87		---	---	---	---	11.171	---	---	14.200	1013.08	35.481	11.171	---	---	122.010	---	---	173.872	0.057	---	---	2.380	3.737	---	---	4.095	
21.03.2017	23:01:12	1049.87		---	---	---	---	11.168	---	---	14.200	1013.07	35.481	11.168	---	---	136.257	---	---	173.602	0.052	---	---	2.395	3.739	---	---	4.109	
21.03.2017	23:01:13	1050.87		---	---	---	---	11.192	---	---	14.200	1013.08	35.481	11.192	---	---	125.523	---	---	173.360	0.048	---	---	2.409	3.736	---	---	4.112	
21.03.2017	23:01:14	1051.87		---	---	---	---	11.156	---	---	14.200	1013.10	35.481	11.156	---	---	117.920	---	---	173.374	0.044	---	---	2.413	3.730	---	---	4.093	
21.03.2017	23:01:15	1052.87		---	---	---	---	11.151	---	---	14.200	1013.12	35.481	11.151	---	---	94.977	---	---	173.692	0.039	---	---	2.400	3.732	---	---	4.090	
21.03.2017	23:01:16	1053.87		---	---	---	---	11.149	---	---	14.200	1013.09	35.491	11.149	---	---	97.511	---	---	173.696	0.023	---	---	2.379	3.722	---	---	4.091	
21.03.2017	23:01:17	1054.87		---	---	---	---	11.188	---	---	14.200	1013.07	35.501	11.188	---	---	106.194	---	---	173.700	0.028	---	---	2.373	3.731	---	---	4.110	
21.03.2017	23:01:18	1055.87		---	---	---	---	11.189	---	---	14.200	1013.10	35.511	11.189	---	---	117.692	---	---	173.524	0.034	---	---	2.371	3.725	---	---	4.111	
21.03.2017	23:01:19	1056.87		---	---	---	---	11.206	---	---	14.200	1013.11	35.511	11.206	---	---	120.732	---	---	173.255	0.049	---	---	2.383	3.734	---	---	4.119	
21.03.2017	23:01:20	1057.87		---	---	---	---	11.199	---	---	14.200	1013.14	35.511	11.199	---	---	103.924	---	---	173.508	0.052	---	---	2.385	3.736	---	---	4.101	
21.03.2017	23:01:21	1058.87		---	---	---	---	11.192	---	---	14.200	1013.08	35.511	11.192	---	---	118.747	---	---	173.717	0.070	---	---	2.396	3.741	---	---	4.120	
21.03.2017	23:01:22	1059.87		---	---	---	---	11.206	---	---	14.200	1013.10	35.511	11.206	---	---	126.841	---	---	174.102	0.081	---	---	2.380	3.739	---	---	4.102	
21.03.2017	23:01:23	1060.87		---	---	---	---	11.196	---	---	14.200	1013.07	35.511	11.196	---	---	140.542	---	---	173.798	0.080	---	---	2.385	3.736	---	---	4.108	
21.03.2017	23:01:24	1061.87		---	---	---	---	11.216	---	---	14.200	1013.08	35.511	11.216	---	---	116.083	---	---	173.355	0.064	---	---	2.395	3.741	---	---	4.085	
21.03.2017	23:01:25	1062.87		---	---	---	---	11.204	---	---	14.200	1013.09	35.511	11.204	---	---	103.897	---	---	173.461	0.057	---	---	2.399	3.748	---	---	4.067	
21.03.2017	23:01:26	1063.87		---	---	---	---	11.210	---	---	14.200	1013.11	35.511	11.210	---	---	89.654	---	---	173.705	0.063	---	---	2.403	3.740	---	---	4.064	
21.03.2017	23:01:27	1064.87		---	---	---	---	11.198	---	---	14.200	1013.15	35.511	11.198	---	---	102.609	---	---	173.942	0.081	---	---	2.381	3.740	---	---	4.079	
21.03.2017	23:01:28	1065.87		---	---	---	---	11.213	---	---	14.200	1013.14	35.511	11.213	---	---	97.698	---	---	173.628	0.070	---	---	2.371	3.729	---	---	4.096	
21.03.2017	23:01:29	1066.87		---	---	---	---	11.226	---	---	14.200	1013.14	35.511	11.226	---	---	116.742	---	---	173.404	0.052	---	---	2.363	3.728	---	---	4.112	
21.03.2017	23:01:30	1067.87		---	---	---	---	11.221	---	---	14.200	1013.13	35.511	11.221	---	---	119.225	---	---	172.983	0.045	---	---	2.379	3.713	---	---	4.115	
21.03.2017	23:01:31	1068.87		---	---	---	---	11.182	---	---	14.200	1013.15	35.511	11.182	---	---	131.616	---	---	173.057	0.049	---	---	2.406	3.714	---	---	4.127	
21.03.2017	23:01:32	1069.87		---	---	---	---	11.162	---	---	14.200	1013.15	35.511	11.162	---	---	125.568	---	---	173.336	0.059	---	---	2.430	3.714	---	---	4.129	
21.03.2017	23:01:33	1070.87		---	---	---	---	11.183	---	---	14.200	1013.13	35.511	11.183	---	---	133.372	---	---	173.763	0.058	---	---	2.416	3.711	---	---	4.127	
21.03.2017	23:01:34	1071.87		---	---	---	---	11.177	---	---	14.200	1013.08	35.511	11.177	---	---	126.303	---	---	174.007	0.062	---	---	2.405	3.705	---	---	4.139	
21.03.2017	23:01:35	1072.87		---	---	---	---	11.157	---	---	14.200	1013.07	35.511	11.157	---	---	113.796	---	---	174.039	0.069	---	---	2.388	3.701	---	---	4.124	
21.03.2017	23:01:36	1073.87		---	---	---	---	11.166	---	---	14.200	1013.07	35.511	11.166	---	---	115.456	---	---	174.139	0.069	---	---	2.382	3.701	---	---	4.114	
21.03.2017	23:01:37	1074.87		---	---	---	---	11.177	---	---	14.200	1013.10	35.511	11.177	---	---	124.090	---	---	174.145	0.075	---	---	2.371	3.700	---	---	4.096	
21.03.2017	23:01:38	1075.87		---	---	---	---	11.170	---	---	14.200	1013.11	35.521	11.170	---	---	129.545	---	---	174.113	0.067	---	---	2.368	3.700	---	---	4.123	
21.03.2017	23:01:39	1076.87		---	---	---	---	11.134	---	---	14.200	1013.13	35.532	11.134	---	---	121.653	---	---	173.719	0.065	---	---	2.370	3.692	---	---	4.145	
21.03.2017	23:01:40	1077.87		---	---	---	---	11.144	---	---	14.200	1013.09	35.542	11.144	---	---	113.206	---	---	173.793	0.055	---	---	2.387	3.706	---	---	4.155	
21.03.2017	23:01:41	1078.87		---	---	---	---	11.161	---	---	14.200	1013.09	35.547	11.161	---	---	117.835	---	---	173.484	0.064	---	---	2.391	3.709	---	---	4.136	
21.03.2017	23:01:42	1079.87		---	---	---	---	11.154	---	---	14.200	1013.10	35.557	11.154	---	---	113.665	---	---	173.983	0.067	---	---	2.395	3.718	---	---	4.137	
21.03.2017	23:01:43	1080.87		---	---	---	---	11.148	---	---	14.200	1013.14	35.580	11.148	---	---	123.949	---	---	173.799	0.064	---	---	2.394	3.709	---	---	4.135	
21.03.2017	23:01:44	1081.87		---	---	---	---	11.132	---	---	14.200	1013.15	35.597	11.132	---	---	128.202	---	---	173.832	0.050	---	---	2.393	3.703	---	---	4.137	
21.03.2017	23:01:45	1082.87		---	---	---	---	11.158	---	---	14.200	1013.14	35.620	11.158	---	---	119.904	---	---	173.681	0.053	---	---	2.398	3.707	---	---	4.120	
21.03.2017	23:01:46	1083.87		---	---	---	---	11.171	---	---	14.200	1013.12	35.631	11.171	---	---	116.933	---	---	173.863	0.068	---	---	2.397	3.708	---	---	4.126	
21.03.2017	23:01:47	1084.87		---	---	---	---	11.216	---	---	14.200	1013.09	35.651	11.216	---	---	87.431	---	---	173.711	0.074	---	---	2.399	3.713	---	---	4.130	
21.03.2017	23:01:48	1085.87		---	---	---	---	11.219	---	---	14.200	1013.10	35.661	11.219	---	---	100.212	---	---	173.699	0.064	---	---	2.397	3.723	---	---	4.138	
21.03.2017	23:01:49	1086.87		---	---	---	---	11.200	---	---	14.200	1013.08	35.684	11.200	---	---	92.228	---	---	173.321	0.054	---	---	2.392	3.721	---	---	4.125	
21.03.2017	23:01:50	1087.87		---	---	---	---	11.166	---	---	14.200	1013.10	35.696	11.166	---	---	106.453	---	---	173.621	0.045	---	---	2.381	3.722	---	---	4.120	
21.03.2017	23:01:51	1088.87		---	---	---	---	11.110	---	---	14.200	1013.08	35.709	11.110	---	---	103.921	---	---	173.812	0.045	---	---	2.369	3.708	---	---	4.120	
21.03.2017	23:01:52	1089.87		---	---	---	---	11.093	---	---	14.200	1013.11	35.719	11.093	---	---	85.323	---	---	173.797	0.038	---	---	2.369	3.715	---	---	4.132	
21.03.2017	23:01:53	1090.87		---	---	---	---	11.108	---	---	14.200	1013.09	35.730	11.108	---	---	96.842	---	---	173.873	0.042	---	---	2.373	3.720	---	---	4.125	
21.03.2017	23:01:54	1091.87		---	---	---	---	11.124	---	---	14.200	1013.09	35.750	11.124	---	---	96.978	---	---	173.531	0.036	---	---	2.383	3.726	---	---	4.125	
21.03.2017	23:01:55	1092.87		---	---	---	---	11.145	---	---	14.200	1013.07	35.760	11.145	---	---	111.291	---	---	173.377	0.045	---	---	2.368	3.726	---	---	4.122	
21.03.2017	23:01:56	1093.87		---	---	---	---	11.140	---	---	14.200	1013.09	35.770	11.140	---	---	108.230	---	---	173.273	0.055	---	---	2.361	3.718	---	---	4.121	
21.03.2017	23:01:57	1094.87		---	---	---	---	11.163	---	---	14.200	1013.11	35.770	11.163	---	---	105.292	---	---	173.639	0.063	---	---	2.385	3.718	---	---	4.108	
21.03.2017	23:01:58	1095.87		---	---	---	---	11.141	---	---	14.200	1013.14	35.770	11.141	---	---	101.545	---	---	173.953	0.066	---	---	2.407	3.702	---	---	4.101	
21.03.2017	23:01:59	1096.87		---	---	---	---	11.146	---	---	14.200	1013.13	35.783	11.146	---	---	109.527	---	---	173.920	0.051	---	---	2.416	3.703	---	---	4.107	
21.03.2017	23:02:00	1097.87		---	---	---	---	11.152	---	---	14.200	1013.12	35.796	11.152	---	---	112.333	---	---	173.560	0.058	---	---	2.399	3.700	---	---	4.124	
21.03.2017	23:02:01	1098.87		---	---	---	---	11.171	---	---	14.200	1013.08	35.809	11.171	---	---	120.891	---	---	173.835	0.055	---	---	2.390	3.706	---	---	4.123	
21.03.2017	23:02:02	1099.87		---	---	---	---	11.158	---	---	14.200	1013.08	35.809	11.158	---	---	103.547	---	---	174.037	0.047	---	---	2.382	3.710	---	---	4.134	
21.03.2017	23:02:03	1100.87		---	---	---	---	11.149	---	---	14.200	1013.06	35.809	11.149	---	---	102.023	---	---	174.377	0.046	---	---	2.375	3.711	---	---	4.121	
21.03.2017	23:02:04	1101.87		---	---	---	---	11.163	---	---	14.200	1013.08	35.819	11.163	---	---	111.970	---	---	174.107	0.058	---	---	2.385	3.713	---	---	4.132	
21.03.2017	23:02:05	1102.87		---	---	---	---	11.155	---	---	14.200	1013.08	35.819	11.155	---	---	119.104	---	---	174.064	0.092	---	---	2.385	3.712	---	---	4.128	
21.03.2017	23:02:06	1103.87		---	---	---	---	11.152	---	---	14.200	1013.11	35.819	11.152	---	---	116.327	---	---	174.069	0.093	---	---	2.391	3.706	---	---	4.111	
21.03.2017	23:02:07	1104.87		---	---	---	---	11.134	---	---	14.200	1013.10	35.809	11.134	---	---	111.005	---	---	174.016	0.072	---	---	2.389	3.698	---	---	4.109	
21.03.2017	23:02:08	1105.87		---	---	---	---	11.163	---	---	14.200	1013.09	35.809	11.163	---	---	126.393	---	---	173.778	0.050	---	---	2.394	3.690	---	---	4.109	
21.03.2017	23:02:09	1106.87		---	---	---	---	11.174	---	---	14.200	1013.07	35.809	11.174	---	---	109.688	---	---	173.513	0.032	---	---	2.382	3.701	---	---	4.136	
21.03.2017	23:02:10	1107.87		---	---	---	---	11.184	---	---	14.200	1013.09	35.809	11.184	---	---	107.169	---	---	173.595	0.044	---	---	2.377	3.717	---	---	4.123	
21.03.2017	23:02:11	1108.87		---	---	---	---	11.211	---	---	14.200	1013.10	35.809	11.211	---	---	96.238	---	---	173.930	0.048	---	---	2.394	3.720	---	---	4.124	
21.03.2017	23:02:12	1109.87		---	---	---	---	11.188	---	---	14.200	1013.09	35.809	11.188	---	---	114.984	---	---	173.708	0.056	---	---	2.397	3.716	---	---	4.129	
21.03.2017	23:02:13	1110.87		---	---	---	---	11.171	---	---	14.200	1013.07	35.809	11.171	---	---	117.412	---	---	173.793	0.061	---	---	2.401	3.702	---	---	4.151	
21.03.2017	23:02:14	1111.87		---	---	---	---	11.131	---	---	14.200	1013.07	35.809	11.131	---	---	116.593	---	---	173.472	0.070	---	---	2.388	3.702	---	---	4.164	
21.03.2017	23:02:15	1112.87		---	---	---	---	11.163	---	---	14.200	1013.11	35.796	11.163	---	---	116.460	---	---	173.565	0.062	---	---	2.394	3.696	---	---	4.167	
21.03.2017	23:02:16	1113.87		---	---	---	---	11.164	---	---	14.200	1013.10	35.783	11.164	---	---	105.428	---	---	173.431	0.041	---	---	2.386	3.698	---	---	4.165	
21.03.2017	23:02:17	1114.87		---	---	---	---	11.161	---	---	14.200	1013.09	35.770	11.161	---	---	110.747	---	---	173.435	0.036	---	---	2.374	3.699	---	---	4.153	
21.03.2017	23:02:18	1115.87		---	---	---	---	11.150	---	---	14.200	1013.07	35.770	11.150	---	---	123.255	---	---	173.743	0.055	---	---	2.375	3.697	---	---	4.148	
21.03.2017	23:02:19	1116.87		---	---	---	---	11.171	---	---	14.200	1013.11	35.770	11.171	---	---	141.751	---	---	173.725	0.087	---	---	2.386	3.707	---	---	4.132	
21.03.2017	23:02:20	1117.87		---	---	---	---	11.160	---	---	14.200	1013.12	35.770	11.160	---	---	123.271	---	---	173.825	0.080	---	---	2.399	3.707	---	---	4.131	
21.03.2017	23:02:21	1118.87		---	---	---	---	11.171	---	---	14.200	1013.11	35.770	11.171	---	---	114.883	---	---	174.083	0.068	---	---	2.390	3.721	---	---	4.134	
21.03.2017	23:02:22	1119.87		---	---	---	---	11.155	---	---	14.200	1013.12	35.770	11.155	---	---	99.208	---	---	174.327	0.050	---	---	2.383	3.725	---	---	4.150	
21.03.2017	23:02:23	1120.87		---	---	---	---	11.177	---	---	14.200	1013.11	35.770	11.177	---	---	119.660	---	---	174.326	0.062	---	---	2.369	3.729	---	---	4.158	
21.03.2017	23:02:24	1121.87		---	---	---	---	11.173	---	---	14.200	1013.14	35.770	11.173	---	---	134.722	---	---	173.872	0.070	---	---	2.373	3.731	---	---	4.146	
21.03.2017	23:02:25	1122.87		---	---	---	---	11.166	---	---	14.200	1013.12	35.770	11.166	---	---	139.175	---	---	173.633	0.067	---	---	2.376	3.720	---	---	4.156	
21.03.2017	23:02:26	1123.87		---	---	---	---	11.170	---	---	14.200	1013.13	35.760	11.170	---	---	125.254	---	---	173.658	0.051	---	---	2.387	3.730	---	---	4.146	
21.03.2017	23:02:27	1124.87		---	---	---	---	11.143	---	---	14.200	1013.10	35.750	11.143	---	---	20.703	---	---	173.403	0.050	---	---	2.385	3.733	---	---	4.148	
21.03.2017	23:02:28	1125.87		---	---	---	---	11.151	---	---	14.200	1013.08	35.740	11.151	---	---	29.938	---	---	173.451	0.048	---	---	2.391	3.739	---	---	4.134	
21.03.2017	23:02:29	1126.87		---	---	---	---	11.122	---	---	14.200	1013.07	35.730	11.122	---	---	33.741	---	---	173.264	0.059	---	---	2.399	3.725	---	---	4.123	
21.03.2017	23:02:30	1127.87		---	---	---	---	11.126	---	---	14.200	1013.08	35.719	11.126	---	---	126.392	---	---	173.305	0.056	---	---	2.400	3.713	---	---	4.133	
21.03.2017	23:02:31	1128.87		---	---	---	---	11.115	---	---	14.200	1013.08	35.696	11.115	---	---	114.080	---	---	173.201	0.066	---	---	2.397	3.712	---	---	4.129	
21.03.2017	23:02:32	1129.87		---	---	---	---	11.144	---	---	14.200	1013.08	35.684	11.144	---	---	118.651	---	---	173.510	0.068	---	---	2.377	3.711	---	---	4.135	
21.03.2017	23:02:33	1130.87		---	---	---	---	11.169	---	---	14.200	1013.08	35.671	11.169	---	---	112.883	---	---	173.779	0.077	---	---	2.379	3.721	---	---	4.120	
21.03.2017	23:02:34	1131.87		---	---	---	---	11.185	---	---	14.200	1013.10	35.661	11.185	---	---	115.661	---	---	174.207	0.059	---	---	2.365	3.711	---	---	4.118	
21.03.2017	23:02:35	1132.87		---	---	---	---	11.181	---	---	14.200	1013.13	35.651	11.181	---	---	110.185	---	---	173.980	0.060	---	---	2.369	3.716	---	---	4.119	
21.03.2017	23:02:36	1133.87		---	---	---	---	11.216	---	---	14.200	1013.14	35.641	11.216	---	---	15.614	---	---	173.890	0.051	---	---	2.369	3.716	---	---	4.123	
21.03.2017	23:02:37	1134.87		---	---	---	---	11.217	---	---	14.200	1013.14	35.631	11.217	---	---	21.796	---	---	173.666	0.057	---	---	2.380	3.719	---	---	4.127	
21.03.2017	23:02:38	1135.87		---	---	---	---	11.217	---	---	14.200	1013.13	35.620	11.217	---	---	28.173	---	---	173.657	0.046	---	---	2.384	3.725	---	---	4.147	
21.03.2017	23:02:39	1136.87		---	---	---	---	11.191	---	---	14.200	1013.11	35.610	11.191	---	---	142.829	---	---	173.338	0.057	---	---	2.389	3.716	---	---	4.144	
21.03.2017	23:02:40	1137.87		---	---	---	---	11.197	---	---	14.200	1013.11	35.620	11.197	---	---	139.696	---	---	173.259	0.071	---	---	2.378	3.722	---	---	4.147	
21.03.2017	23:02:41	1138.87		---	---	---	---	11.190	---	---	14.200	1013.11	35.631	11.190	---	---	135.555	---	---	173.488	0.071	---	---	2.385	3.724	---	---	4.135	
21.03.2017	23:02:42	1139.87		---	---	---	---	11.178	---	---	14.200	1013.11	35.641	11.178	---	---	115.075	---	---	173.791	0.068	---	---	2.372	3.729	---	---	4.091	
21.03.2017	23:02:43	1140.87		---	---	---	---	11.131	---	---	14.200	1013.08	35.651	11.131	---	---	111.292	---	---	173.805	0.061	---	---	2.368	3.727	---	---	4.076	
21.03.2017	23:02:44	1141.87		---	---	---	---	11.137	---	---	14.200	1013.07	35.661	11.137	---	---	115.633	---	---	174.044	0.076	---	---	2.357	3.726	---	---	4.066	
21.03.2017	23:02:45	1142.87		---	---	---	---	11.119	---	---	14.200	1013.10	35.671	11.119	---	---	128.216	---	---	174.258	0.073	---	---	2.364	3.725	---	---	4.113	
21.03.2017	23:02:46	1143.87		---	---	---	---	11.172	---	---	14.200	1013.15	35.684	11.172	---	---	123.066	---	---	174.104	0.066	---	---	2.380	3.735	---	---	4.122	
21.03.2017	23:02:47	1144.87		---	---	---	---	11.175	---	---	14.200	1013.16	35.696	11.175	---	---	113.986	---	---	173.872	0.041	---	---	2.394	3.720	---	---	4.145	
21.03.2017	23:02:48	1145.87		---	---	---	---	11.183	---	---	14.200	1013.11	35.709	11.183	---	---	105.125	---	---	173.610	0.046	---	---	2.390	3.725	---	---	4.154	
21.03.2017	23:02:49	1146.87		---	---	---	---	11.186	---	---	14.200	1013.06	35.709	11.186	---	---	126.620	---	---	173.853	0.056	---	---	2.391	3.713	---	---	4.178	
21.03.2017	23:02:50	1147.87		---	---	---	---	11.150	---	---	14.200	1013.05	35.719	11.150	---	---	121.968	---	---	174.053	0.078	---	---	2.381	3.719	---	---	4.154	
